source,engine,workload,dataset,prompt_mode,n_requests,mean_latency_ms,speedup_vs_no_cache,cache_hit_rate,wasted_compute_ratio,reuse_density,reused_prefix_tokens_total,recompute_tokens_total,policy_net_utility_ms,semantic_partial_hits,layer_reuse_events
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/oasst1/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_oasst1_templated_cuda_0.json,greedy_prefix_cache,public_dataset,oasst1,templated,64,120.730410,1.163426,0.000000,0.000000,0.342726,5607.0,10753.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/oasst1/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_oasst1_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,oasst1,templated,64,121.033294,1.160515,0.000000,0.000000,0.342726,5607.0,10753.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/oasst1/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_oasst1_templated_cuda_0.json,frequency_speculative,public_dataset,oasst1,templated,64,122.556397,1.146092,0.000000,0.000000,0.331846,5429.0,10931.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/oasst1/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_oasst1_templated_cuda_0.json,shadow_kv,public_dataset,oasst1,templated,64,117.124988,1.199239,0.000000,0.000000,0.337286,5518.0,10842.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/samsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_samsum_templated_cuda_0.json,no_cache,public_dataset,samsum,templated,64,161.237946,1.000000,0.000000,0.000000,0.000000,0.0,18582.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/samsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_samsum_templated_cuda_0.json,reactive_prefix_cache,public_dataset,samsum,templated,64,131.153031,1.229388,0.000000,0.000000,0.345819,6426.0,12156.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/samsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_samsum_templated_cuda_0.json,greedy_prefix_cache,public_dataset,samsum,templated,64,127.355157,1.266050,0.000000,0.000000,0.345819,6426.0,12156.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/samsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_samsum_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,samsum,templated,64,127.073109,1.268860,0.000000,0.000000,0.345819,6426.0,12156.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/samsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_samsum_templated_cuda_0.json,frequency_speculative,public_dataset,samsum,templated,64,129.705401,1.243109,0.000000,0.000000,0.334840,6222.0,12360.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/samsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_samsum_templated_cuda_0.json,shadow_kv,public_dataset,samsum,templated,64,122.275135,1.318649,0.000000,0.000000,0.340329,6324.0,12258.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/ultrachat/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ultrachat_templated_cuda_0.json,no_cache,public_dataset,ultrachat,templated,64,245.199883,1.000000,0.000000,0.000000,0.000000,0.0,28823.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/ultrachat/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ultrachat_templated_cuda_0.json,reactive_prefix_cache,public_dataset,ultrachat,templated,64,221.261699,1.108189,0.000000,0.000000,0.212018,6111.0,22712.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/ultrachat/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ultrachat_templated_cuda_0.json,greedy_prefix_cache,public_dataset,ultrachat,templated,64,204.406209,1.199572,0.000000,0.000000,0.212018,6111.0,22712.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/ultrachat/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ultrachat_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ultrachat,templated,64,214.132446,1.145085,0.000000,0.000000,0.212018,6111.0,22712.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/ultrachat/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ultrachat_templated_cuda_0.json,frequency_speculative,public_dataset,ultrachat,templated,64,208.614670,1.175372,0.000000,0.000000,0.205287,5917.0,22906.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/ultrachat/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ultrachat_templated_cuda_0.json,shadow_kv,public_dataset,ultrachat,templated,64,211.245344,1.160735,0.000000,0.000000,0.208653,6014.0,22809.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/xsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_xsum_templated_cuda_0.json,no_cache,public_dataset,xsum,templated,64,247.304606,1.000000,0.000000,0.000000,0.000000,0.0,29673.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/xsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_xsum_templated_cuda_0.json,reactive_prefix_cache,public_dataset,xsum,templated,64,236.934225,1.043769,0.000000,0.000000,0.214437,6363.0,23310.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/xsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_xsum_templated_cuda_0.json,greedy_prefix_cache,public_dataset,xsum,templated,64,226.357040,1.092542,0.000000,0.000000,0.214437,6363.0,23310.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/xsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_xsum_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,xsum,templated,64,231.185680,1.069723,0.000000,0.000000,0.214437,6363.0,23310.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/xsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_xsum_templated_cuda_0.json,frequency_speculative,public_dataset,xsum,templated,64,229.745745,1.076427,0.000000,0.000000,0.207630,6161.0,23512.0,0.000000,0.0,0.0
results/results_T4_123_templated.zip!microsoft_Phi-3-mini-4k-instruct/xsum/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_xsum_templated_cuda_0.json,shadow_kv,public_dataset,xsum,templated,64,228.569780,1.081965,0.000000,0.000000,0.211034,6262.0,23411.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ag_news/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ag_news_raw_cuda_0.json,no_cache,public_dataset,ag_news,raw,64,38.296784,1.000000,0.000000,0.000000,0.000000,0.0,4625.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ag_news/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ag_news_raw_cuda_0.json,reactive_prefix_cache,public_dataset,ag_news,raw,64,38.334059,0.999028,0.000000,0.000000,0.004757,22.0,4603.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ag_news/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ag_news_raw_cuda_0.json,greedy_prefix_cache,public_dataset,ag_news,raw,64,36.462510,1.050306,0.000000,0.000000,0.000000,0.0,4625.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ag_news/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ag_news_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ag_news,raw,64,38.133348,1.004286,0.000000,0.000000,0.000000,0.0,4625.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ag_news/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ag_news_raw_cuda_0.json,frequency_speculative,public_dataset,ag_news,raw,64,48.464530,0.790202,0.000000,0.869118,0.295135,1365.0,3260.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ag_news/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ag_news_raw_cuda_0.json,shadow_kv,public_dataset,ag_news,raw,64,39.301873,0.974426,0.000000,1.000000,0.294919,1364.0,3261.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_raw_cuda_0.json,no_cache,public_dataset,alpaca_eval,raw,64,40.785881,1.000000,0.000000,0.000000,0.000000,0.0,2606.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_raw_cuda_0.json,reactive_prefix_cache,public_dataset,alpaca_eval,raw,64,37.756941,1.080222,0.000000,0.000000,0.000000,0.0,2606.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_raw_cuda_0.json,greedy_prefix_cache,public_dataset,alpaca_eval,raw,64,38.619107,1.056106,0.000000,0.000000,0.000000,0.0,2606.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,alpaca_eval,raw,64,40.086908,1.017436,0.000000,0.000000,0.000000,0.0,2606.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_raw_cuda_0.json,frequency_speculative,public_dataset,alpaca_eval,raw,64,40.359174,1.010573,0.000000,0.000000,0.000000,0.0,2606.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/alpaca_eval/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_alpaca_eval_raw_cuda_0.json,shadow_kv,public_dataset,alpaca_eval,raw,64,68.650787,0.594107,0.000000,0.000000,0.000000,0.0,2606.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_raw_cuda_0.json,no_cache,public_dataset,banking77,raw,64,36.404150,1.000000,0.000000,0.000000,0.000000,0.0,2534.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_raw_cuda_0.json,reactive_prefix_cache,public_dataset,banking77,raw,64,35.962342,1.012285,0.000000,0.000000,0.026046,66.0,2468.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_raw_cuda_0.json,greedy_prefix_cache,public_dataset,banking77,raw,64,36.116440,1.007966,0.000000,0.000000,0.000000,0.0,2534.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,banking77,raw,64,36.603155,0.994563,0.000000,0.000000,0.000000,0.0,2534.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_raw_cuda_0.json,frequency_speculative,public_dataset,banking77,raw,64,49.418675,0.736648,0.000000,0.703144,0.549329,1392.0,1142.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/banking77/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_banking77_raw_cuda_0.json,shadow_kv,public_dataset,banking77,raw,64,35.519384,1.024909,0.000000,1.000000,0.043410,110.0,2424.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_raw_cuda_0.json,no_cache,public_dataset,cnn_dailymail,raw,64,73.254072,1.000000,0.000000,0.000000,0.000000,0.0,24122.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_raw_cuda_0.json,reactive_prefix_cache,public_dataset,cnn_dailymail,raw,64,72.091036,1.016133,0.000000,0.000000,0.000000,0.0,24122.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_raw_cuda_0.json,greedy_prefix_cache,public_dataset,cnn_dailymail,raw,64,73.885510,0.991454,0.000000,0.000000,0.000000,0.0,24122.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,cnn_dailymail,raw,64,70.125116,1.044620,0.000000,0.000000,0.000000,0.0,24122.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_raw_cuda_0.json,frequency_speculative,public_dataset,cnn_dailymail,raw,64,70.362249,1.041099,0.000000,1.000000,0.000000,0.0,24122.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/cnn_dailymail/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_cnn_dailymail_raw_cuda_0.json,shadow_kv,public_dataset,cnn_dailymail,raw,64,67.700283,1.082035,0.000000,1.000000,0.000000,0.0,24122.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_raw_cuda_0.json,no_cache,public_dataset,daily_dialog,raw,64,40.353792,1.000000,0.000000,0.000000,0.000000,0.0,5875.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_raw_cuda_0.json,reactive_prefix_cache,public_dataset,daily_dialog,raw,64,37.276953,1.082540,0.000000,0.000000,0.005447,32.0,5843.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_raw_cuda_0.json,greedy_prefix_cache,public_dataset,daily_dialog,raw,64,38.194055,1.056546,0.000000,0.000000,0.000000,0.0,5875.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,daily_dialog,raw,64,36.531334,1.104635,0.000000,0.000000,0.000000,0.0,5875.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_raw_cuda_0.json,frequency_speculative,public_dataset,daily_dialog,raw,64,43.934740,0.918494,0.000000,0.915111,0.337191,1981.0,3894.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/daily_dialog/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_daily_dialog_raw_cuda_0.json,shadow_kv,public_dataset,daily_dialog,raw,64,38.535423,1.047187,0.000000,1.000000,0.010894,64.0,5811.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_raw_cuda_0.json,no_cache,public_dataset,dolly,raw,64,44.807204,1.000000,0.000000,0.000000,0.000000,0.0,5717.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_raw_cuda_0.json,reactive_prefix_cache,public_dataset,dolly,raw,64,44.621412,1.004164,0.000000,0.000000,0.004198,24.0,5693.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_raw_cuda_0.json,greedy_prefix_cache,public_dataset,dolly,raw,64,44.164043,1.014563,0.000000,0.000000,0.000000,0.0,5717.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,dolly,raw,64,41.025801,1.092171,0.000000,0.000000,0.004198,24.0,5693.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_raw_cuda_0.json,frequency_speculative,public_dataset,dolly,raw,64,42.562620,1.052736,0.000000,0.881627,0.067693,387.0,5330.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/dolly/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_dolly_raw_cuda_0.json,shadow_kv,public_dataset,dolly,raw,64,41.869915,1.070153,0.000000,1.000000,0.016792,96.0,5621.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,no_cache,public_dataset,oasst1,raw,64,39.047001,1.000000,0.000000,0.000000,0.000000,0.0,7186.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,reactive_prefix_cache,public_dataset,oasst1,raw,64,41.143115,0.949053,0.000000,0.000000,0.003340,24.0,7162.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,greedy_prefix_cache,public_dataset,oasst1,raw,64,41.730922,0.935685,0.000000,0.000000,0.000000,0.0,7186.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,oasst1,raw,64,41.346272,0.944390,0.000000,0.000000,0.000000,0.0,7186.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,frequency_speculative,public_dataset,oasst1,raw,64,47.015218,0.830518,0.000000,0.832790,0.077929,560.0,6626.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,shadow_kv,public_dataset,oasst1,raw,64,37.921654,1.029676,0.000000,1.000000,0.007793,56.0,7130.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,no_cache,public_dataset,samsum,raw,64,43.832309,1.000000,0.000000,0.000000,0.000000,0.0,10619.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,reactive_prefix_cache,public_dataset,samsum,raw,64,42.484171,1.031733,0.000000,0.000000,0.000000,0.0,10619.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,greedy_prefix_cache,public_dataset,samsum,raw,64,43.050619,1.018157,0.000000,0.000000,0.000000,0.0,10619.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,samsum,raw,64,43.395337,1.010070,0.000000,0.000000,0.000000,0.0,10619.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,frequency_speculative,public_dataset,samsum,raw,64,46.625652,0.940090,0.000000,1.000000,0.084377,896.0,9723.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,shadow_kv,public_dataset,samsum,raw,64,42.975180,1.019945,0.000000,1.000000,0.000000,0.0,10619.0,0.000000,0.0,0.0
results/results_T4_42_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_raw_cuda_0.json,no_cache,public_dataset,ultrachat,raw,64,66.432409,1.000000,0.000000,0.000000,0.000000,0.0,19238.0,0.000000,0.0,0.0
