gpu,model,model_params_B,dataset,mode,seed,engine,requests_seen,mean_latency_ms,wasted_compute_ms,gpu_tdp_w,estimated_gpu_energy_j,estimated_waste_energy_j,estimated_joules_per_request,calibration_source
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,456,strict_reactive_prefix_cache,32,148.9592,0.0,250,2380.83,0.0,74.4011,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,456,frequency_speculative,32,160.2256,0.0,250,3221.26,743.26,100.6645,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,456,shadow_kv,32,146.9994,0.0,250,2884.3,644.33,90.1344,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,456,shadow_kv_plus,32,142.2026,0.0,250,2504.8,370.63,78.275,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,456,shadow_kv_plus_best_latency,32,142.3034,0.0,250,2719.86,529.55,84.9957,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,456,shadow_kv_plus_raw_observer,32,142.3399,0.0,250,2675.48,331.8,83.6087,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,no_cache,32,190.9523,0.0,250,2806.05,0.0,87.6891,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,reactive_prefix_cache,32,110.7861,0.0,250,1832.76,0.0,57.2737,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,greedy_prefix_cache,32,109.5478,0.0,250,1739.39,0.0,54.3558,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,strict_reactive_prefix_cache,32,109.6166,0.0,250,1653.5,0.0,51.6718,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,frequency_speculative,32,117.3632,0.0,250,2332.18,464.99,72.8807,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,shadow_kv,32,105.4064,0.0,250,1968.03,368.86,61.5009,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,shadow_kv_plus,32,100.6471,0.0,250,1919.23,273.92,59.9759,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,shadow_kv_plus_best_latency,32,100.5973,0.0,250,1984.49,388.44,62.0152,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,shadow_kv_plus_raw_observer,32,100.6956,0.0,250,1728.21,265.35,54.0065,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,no_cache,32,187.8279,0.0,250,2763.57,0.0,86.3617,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,reactive_prefix_cache,32,113.647,0.0,250,1852.47,0.0,57.8897,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,greedy_prefix_cache,32,112.8259,0.0,250,1702.33,0.0,53.1979,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,strict_reactive_prefix_cache,32,112.8769,0.0,250,1773.2,0.0,55.4124,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,frequency_speculative,32,120.0268,0.0,250,2300.99,451.38,71.906,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,shadow_kv,32,108.3335,0.0,250,2073.99,468.31,64.8121,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,shadow_kv_plus,32,103.132,0.0,250,1790.24,273.15,55.945,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,shadow_kv_plus_best_latency,32,103.1658,0.0,250,1819.62,301.87,56.8631,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,shadow_kv_plus_raw_observer,32,103.2145,0.0,250,1842.98,264.47,57.593,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,no_cache,32,689.3113,0.0,250,10877.99,0.0,339.9371,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,reactive_prefix_cache,32,607.0779,0.0,250,8906.09,0.0,278.3152,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,greedy_prefix_cache,32,605.3406,0.0,250,9096.78,0.0,284.2742,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,strict_reactive_prefix_cache,32,605.1621,0.0,250,8997.21,0.0,281.1627,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,frequency_speculative,32,611.1405,0.0,250,11829.88,2503.25,369.6837,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,shadow_kv,32,601.9074,0.0,250,11315.5,2235.47,353.6093,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,shadow_kv_plus,32,596.0714,0.0,250,11252.1,1379.22,351.628,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,shadow_kv_plus_best_latency,32,595.8003,0.0,250,11187.06,1779.31,349.5957,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,shadow_kv_plus_raw_observer,32,596.5895,0.0,250,10809.62,1609.59,337.8005,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,no_cache,32,305.9391,0.0,250,4982.98,0.0,155.7183,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,reactive_prefix_cache,32,192.9299,0.0,250,3086.58,0.0,96.4556,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,greedy_prefix_cache,32,192.1492,0.0,250,3011.87,0.0,94.121,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,strict_reactive_prefix_cache,32,191.6658,0.0,250,3043.22,0.0,95.1005,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,frequency_speculative,32,199.3058,0.0,250,3842.71,710.69,120.0847,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,shadow_kv,32,190.1463,0.0,250,3662.86,693.56,114.4644,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,shadow_kv_plus,32,184.3671,0.0,250,3202.35,479.29,100.0733,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,shadow_kv_plus_best_latency,32,184.3517,0.0,250,3665.66,689.88,114.5518,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,shadow_kv_plus_raw_observer,32,184.4191,0.0,250,3254.71,407.27,101.7098,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,no_cache,32,244.5558,0.0,250,3879.71,0.0,121.2409,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,reactive_prefix_cache,32,165.0166,0.0,250,2443.29,0.0,76.3527,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,greedy_prefix_cache,32,162.1516,0.0,250,2479.97,0.0,77.4991,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,strict_reactive_prefix_cache,32,161.9952,0.0,250,2509.52,0.0,78.4225,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,frequency_speculative,32,173.3077,0.0,250,3489.26,809.29,109.0395,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,shadow_kv,32,160.4206,0.0,250,2995.05,646.73,93.5953,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,shadow_kv_plus,32,155.3571,0.0,250,2735.05,363.99,85.4702,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,shadow_kv_plus_best_latency,32,155.5216,0.0,250,2886.59,556.44,90.2058,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,shadow_kv_plus_raw_observer,32,156.2572,0.0,250,2776.56,353.74,86.7676,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,no_cache,32,321.906,0.0,250,4662.7,0.0,145.7093,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,reactive_prefix_cache,32,228.9923,0.0,250,3598.84,0.0,112.4638,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,greedy_prefix_cache,32,227.3403,0.0,250,3489.21,0.0,109.0377,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,strict_reactive_prefix_cache,32,229.0231,0.0,250,3697.61,0.0,115.5502,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,frequency_speculative,32,238.27,0.0,250,4988.47,1077.33,155.8898,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,shadow_kv,32,226.2745,0.0,250,4421.48,916.69,138.1713,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,shadow_kv_plus,32,221.4216,0.0,250,4104.78,526.44,128.2744,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,shadow_kv_plus_best_latency,32,221.4058,0.0,250,4271.57,707.97,133.4865,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,shadow_kv_plus_raw_observer,32,221.4301,0.0,250,4182.44,655.98,130.7014,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,no_cache,32,388.3587,0.0,250,5708.77,0.0,178.3989,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,reactive_prefix_cache,32,275.7808,0.0,250,4019.22,0.0,125.6006,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,greedy_prefix_cache,32,274.7358,0.0,250,4375.05,0.0,136.7204,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,strict_reactive_prefix_cache,32,273.795,0.0,250,4355.04,0.0,136.0949,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,frequency_speculative,32,282.4037,0.0,250,6138.52,1482.7,191.8287,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,shadow_kv,32,271.8669,0.0,250,5784.87,1283.04,180.7773,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,shadow_kv_plus,32,265.9406,0.0,250,4900.78,593.82,153.1493,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,shadow_kv_plus_best_latency,32,266.1796,0.0,250,5147.43,988.59,160.8573,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,shadow_kv_plus_raw_observer,32,266.5699,0.0,250,4645.08,709.82,145.1589,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,no_cache,32,586.968,0.0,250,8980.82,0.0,280.6507,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,reactive_prefix_cache,32,479.4653,0.0,250,7787.63,0.0,243.3634,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,greedy_prefix_cache,32,478.3075,0.0,250,7209.73,0.0,225.304,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,strict_reactive_prefix_cache,32,477.0194,0.0,250,6905.86,0.0,215.8082,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,frequency_speculative,32,485.0273,0.0,250,9772.91,2291.02,305.4035,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,shadow_kv,32,474.577,0.0,250,8849.3,1667.64,276.5405,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,shadow_kv_plus,32,468.5727,0.0,250,8351.13,1080.17,260.9727,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,shadow_kv_plus_best_latency,32,468.5564,0.0,250,8457.46,1476.71,264.2957,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,shadow_kv_plus_raw_observer,32,468.5337,0.0,250,8941.27,1348.7,279.4146,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,no_cache,32,567.7534,0.0,250,8922.9,0.0,278.8407,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,reactive_prefix_cache,32,475.1354,0.0,250,7179.41,0.0,224.3566,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,greedy_prefix_cache,32,473.6143,0.0,250,7617.66,0.0,238.0518,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,strict_reactive_prefix_cache,32,471.1502,0.0,250,6866.04,0.0,214.5638,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,frequency_speculative,32,480.5178,0.0,250,10258.02,2382.61,320.563,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,shadow_kv,32,470.0515,0.0,250,8553.62,1723.68,267.3007,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,shadow_kv_plus,32,464.1906,0.0,250,8568.83,980.48,267.776,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,shadow_kv_plus_best_latency,32,464.2162,0.0,250,8870.54,1561.41,277.2044,estimated
p100,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,shadow_kv_plus_raw_observer,32,463.7068,0.0,250,8517.55,1027.94,266.1734,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,no_cache,64,39.4869,0.0,70,84.96,0.0,1.3276,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,reactive_prefix_cache,64,44.7873,0.0,70,86.92,0.0,1.3581,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,greedy_prefix_cache,64,40.1997,0.0,70,81.57,0.0,1.2745,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,strict_reactive_prefix_cache,64,34.5273,0.0,70,72.28,0.0,1.1294,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,frequency_speculative,64,41.324,505.41,70,102.01,14.84,1.594,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,shadow_kv,64,40.5146,61.93,70,85.68,1.82,1.3387,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,shadow_kv_plus,64,36.9297,0.0,70,88.2,11.34,1.3781,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,shadow_kv_plus_best_latency,64,41.9556,105.87,70,82.13,3.11,1.2833,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,shadow_kv_plus_raw_observer,64,33.4185,0.0,70,85.43,13.67,1.3349,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,no_cache,64,41.6738,0.0,70,79.67,0.0,1.2448,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,reactive_prefix_cache,64,39.5205,0.0,70,81.22,0.0,1.269,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,greedy_prefix_cache,64,37.5638,0.0,70,73.03,0.0,1.1411,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,strict_reactive_prefix_cache,64,35.188,0.0,70,71.92,0.0,1.1237,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,frequency_speculative,64,36.195,0.0,70,83.64,15.38,1.3069,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,shadow_kv,64,73.5649,0.0,70,195.83,44.99,3.0598,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,shadow_kv_plus,64,36.2267,0.0,70,84.88,12.24,1.3262,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,shadow_kv_plus_best_latency,64,34.2032,0.0,70,87.55,16.54,1.3679,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,shadow_kv_plus_raw_observer,64,37.1505,0.0,70,88.32,11.24,1.38,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,no_cache,64,37.1028,0.0,70,75.67,0.0,1.1823,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,reactive_prefix_cache,64,36.782,0.0,70,78.21,0.0,1.2221,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,greedy_prefix_cache,64,38.0348,0.0,70,79.54,0.0,1.2428,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,strict_reactive_prefix_cache,64,39.4561,0.0,70,75.35,0.0,1.1773,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,frequency_speculative,64,52.2797,894.18,70,132.23,26.25,2.0661,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,shadow_kv,64,41.5443,66.25,70,85.77,1.94,1.3402,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,shadow_kv_plus,64,37.4311,0.0,70,87.63,12.88,1.3692,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,shadow_kv_plus_best_latency,64,44.4737,75.54,70,88.65,2.22,1.3851,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,shadow_kv_plus_raw_observer,64,35.2771,0.0,70,81.06,12.58,1.2665,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,no_cache,64,75.4181,0.0,70,142.39,0.0,2.2249,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,reactive_prefix_cache,64,76.5473,0.0,70,149.18,0.0,2.3309,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,greedy_prefix_cache,64,75.8234,0.0,70,143.72,0.0,2.2456,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,strict_reactive_prefix_cache,64,71.6973,0.0,70,154.43,0.0,2.413,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,frequency_speculative,64,72.5278,747.45,70,176.04,21.94,2.7506,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,shadow_kv,64,70.405,84.86,70,143.54,2.49,2.2428,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,shadow_kv_plus,64,70.9393,0.0,70,164.67,22.08,2.573,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,shadow_kv_plus_best_latency,64,73.7421,0.0,70,185.38,30.01,2.8965,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,shadow_kv_plus_raw_observer,64,74.1828,0.0,70,181.11,28.51,2.8299,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,no_cache,64,42.8211,0.0,70,89.15,0.0,1.393,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,reactive_prefix_cache,64,37.0335,0.0,70,72.17,0.0,1.1277,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,greedy_prefix_cache,64,37.0113,0.0,70,70.73,0.0,1.1051,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,strict_reactive_prefix_cache,64,34.9653,0.0,70,67.75,0.0,1.0586,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,frequency_speculative,64,44.8034,838.61,70,109.07,24.62,1.7042,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,shadow_kv,64,39.6797,65.32,70,80.77,1.92,1.262,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,shadow_kv_plus,64,37.7182,0.0,70,87.88,11.56,1.3731,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,shadow_kv_plus_best_latency,64,38.1335,76.26,70,84.01,2.24,1.3126,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,shadow_kv_plus_raw_observer,64,33.5696,0.0,70,81.09,11.85,1.267,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,no_cache,64,39.8119,0.0,70,81.47,0.0,1.2729,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,reactive_prefix_cache,64,39.5835,0.0,70,76.43,0.0,1.1942,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,greedy_prefix_cache,64,42.1558,0.0,70,84.74,0.0,1.324,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,strict_reactive_prefix_cache,64,41.6665,0.0,70,82.16,0.0,1.2838,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,frequency_speculative,64,47.4098,723.09,70,115.82,21.23,1.8097,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,shadow_kv,64,39.2675,65.22,70,85.63,1.91,1.338,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,shadow_kv_plus,64,36.7332,0.0,70,84.34,11.36,1.3178,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,shadow_kv_plus_best_latency,64,56.077,74.2,70,117.74,2.18,1.8398,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,shadow_kv_plus_raw_observer,64,39.2036,0.0,70,94.09,13.98,1.4702,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,no_cache,64,45.7842,0.0,70,91.74,0.0,1.4334,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,reactive_prefix_cache,64,45.9592,0.0,70,98.87,0.0,1.5449,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,greedy_prefix_cache,64,45.964,0.0,70,98.31,0.0,1.5361,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,strict_reactive_prefix_cache,64,45.7634,0.0,70,95.18,0.0,1.4872,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,frequency_speculative,64,50.3459,790.35,70,126.05,23.2,1.9696,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,shadow_kv,64,44.393,59.07,70,96.37,1.73,1.5058,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,shadow_kv_plus,64,41.2863,0.0,70,92.36,10.87,1.4432,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,shadow_kv_plus_best_latency,64,65.1472,76.08,70,132.9,2.23,2.0765,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,shadow_kv_plus_raw_observer,64,42.6762,0.0,70,106.67,15.21,1.6667,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,no_cache,64,46.8709,0.0,70,90.95,0.0,1.421,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,reactive_prefix_cache,64,44.6928,0.0,70,88.51,0.0,1.383,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,greedy_prefix_cache,64,45.8277,0.0,70,92.04,0.0,1.4381,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,strict_reactive_prefix_cache,64,45.1553,0.0,70,85.81,0.0,1.3407,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,frequency_speculative,64,48.3598,782.33,70,118.64,22.97,1.8538,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,shadow_kv,64,44.6965,72.93,70,96.52,2.14,1.5082,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,shadow_kv_plus,64,44.363,0.0,70,109.01,15.58,1.7033,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,shadow_kv_plus_best_latency,64,58.4429,98.62,70,121.11,2.9,1.8924,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,shadow_kv_plus_raw_observer,64,40.9702,0.0,70,97.02,14.28,1.516,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,123,no_cache,64,66.2173,0.0,70,125.33,0.0,1.9584,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,123,reactive_prefix_cache,64,65.1881,0.0,70,134.8,0.0,2.1063,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,123,greedy_prefix_cache,64,68.8083,0.0,70,133.43,0.0,2.0848,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,123,strict_reactive_prefix_cache,64,65.6474,0.0,70,128.89,0.0,2.0139,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,123,frequency_speculative,64,65.5841,569.05,70,155.34,16.71,2.4271,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,123,shadow_kv,64,62.7793,69.51,70,131.97,2.04,2.0621,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,123,shadow_kv_plus,64,62.4218,0.0,70,141.14,16.45,2.2052,estimated
