gpu,model,model_params_B,dataset,mode,seed,engine,requests_seen,mean_latency_ms,wasted_compute_ms,gpu_tdp_w,estimated_gpu_energy_j,estimated_waste_energy_j,estimated_joules_per_request,calibration_source
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,789,no_cache,64,76.8345,0.0,70,161.64,0.0,2.5256,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,789,no_cache,64,99.541,0.0,70,188.49,0.0,2.9452,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,789,no_cache,64,195.2151,0.0,70,401.89,0.0,6.2795,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,789,no_cache,64,190.9113,0.0,70,386.73,0.0,6.0426,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,999,no_cache,64,58.0235,0.0,70,114.67,0.0,1.7916,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,999,no_cache,64,54.8448,0.0,70,108.75,0.0,1.6992,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,999,no_cache,64,57.6846,0.0,70,109.9,0.0,1.7171,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,999,no_cache,64,228.9667,0.0,70,441.09,0.0,6.892,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,999,no_cache,64,66.8121,0.0,70,130.74,0.0,2.0428,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,999,no_cache,64,74.8826,0.0,70,152.1,0.0,2.3766,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,999,no_cache,64,82.9914,0.0,70,176.55,0.0,2.7586,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,999,no_cache,64,95.1382,0.0,70,190.83,0.0,2.9818,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,999,no_cache,64,185.8909,0.0,70,387.13,0.0,6.0488,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,999,no_cache,64,188.062,0.0,70,388.22,0.0,6.066,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,no_cache,64,73.871,0.0,70,144.53,0.0,2.2582,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,no_cache,64,65.4523,0.0,70,132.21,0.0,2.0658,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,no_cache,64,52.8408,0.0,70,107.17,0.0,1.6745,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,no_cache,64,252.2475,0.0,70,474.46,0.0,7.4134,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,no_cache,64,83.908,0.0,70,176.07,0.0,2.7511,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,123,no_cache,64,80.746,0.0,70,164.33,0.0,2.5677,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,semantic,123,no_cache,64,105.014,0.0,70,207.11,0.0,3.2361,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,semantic,123,no_cache,64,115.9876,0.0,70,220.67,0.0,3.448,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,semantic,123,no_cache,64,198.4327,0.0,70,390.46,0.0,6.101,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,semantic,123,no_cache,64,210.8271,0.0,70,429.23,0.0,6.7067,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,42,no_cache,64,66.9334,0.0,70,130.11,0.0,2.0329,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,42,no_cache,64,54.6392,0.0,70,109.22,0.0,1.7066,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,42,no_cache,64,51.4789,0.0,70,101.82,0.0,1.5909,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,42,no_cache,64,253.2527,0.0,70,517.63,0.0,8.088,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,42,no_cache,64,79.605,0.0,70,157.2,0.0,2.4562,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,42,no_cache,64,76.0872,0.0,70,147.03,0.0,2.2974,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,semantic,42,no_cache,64,89.7681,0.0,70,179.24,0.0,2.8006,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,semantic,42,no_cache,64,117.6445,0.0,70,225.48,0.0,3.5232,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,semantic,42,no_cache,64,198.6255,0.0,70,376.7,0.0,5.886,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,semantic,42,no_cache,64,205.4917,0.0,70,393.84,0.0,6.1537,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,456,no_cache,64,68.8687,0.0,70,147.57,0.0,2.3057,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,456,no_cache,64,54.9608,0.0,70,113.6,0.0,1.7751,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,456,no_cache,64,51.1595,0.0,70,106.0,0.0,1.6563,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,456,no_cache,64,248.3714,0.0,70,508.56,0.0,7.9462,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,456,no_cache,64,86.5286,0.0,70,172.82,0.0,2.7003,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,456,no_cache,64,72.025,0.0,70,143.29,0.0,2.239,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,semantic,456,no_cache,64,94.7738,0.0,70,186.61,0.0,2.9158,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,semantic,456,no_cache,64,108.2576,0.0,70,208.73,0.0,3.2614,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,semantic,456,no_cache,64,201.49,0.0,70,381.07,0.0,5.9542,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,semantic,456,no_cache,64,192.6389,0.0,70,404.21,0.0,6.3158,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,789,no_cache,64,70.7434,0.0,70,152.33,0.0,2.3801,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,789,no_cache,64,56.3973,0.0,70,107.94,0.0,1.6866,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,789,no_cache,64,52.0752,0.0,70,111.5,0.0,1.7422,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,789,no_cache,64,251.7378,0.0,70,475.55,0.0,7.4305,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,789,no_cache,64,83.2611,0.0,70,176.41,0.0,2.7564,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,789,no_cache,64,86.8632,0.0,70,182.16,0.0,2.8463,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,semantic,789,no_cache,64,88.6169,0.0,70,191.86,0.0,2.9979,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,semantic,789,no_cache,64,113.7986,0.0,70,241.09,0.0,3.7671,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,semantic,789,no_cache,64,209.0663,0.0,70,409.29,0.0,6.3952,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,semantic,789,no_cache,64,207.9817,0.0,70,392.11,0.0,6.1267,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,999,no_cache,64,70.6463,0.0,70,134.3,0.0,2.0984,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,999,no_cache,64,53.7763,0.0,70,112.21,0.0,1.7533,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,999,no_cache,64,51.7542,0.0,70,104.74,0.0,1.6366,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,999,no_cache,64,251.8111,0.0,70,542.91,0.0,8.4829,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,999,no_cache,64,80.7261,0.0,70,152.01,0.0,2.3751,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,999,no_cache,64,77.1593,0.0,70,162.13,0.0,2.5333,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,semantic,999,no_cache,64,95.6889,0.0,70,181.47,0.0,2.8354,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,semantic,999,no_cache,64,109.6642,0.0,70,215.58,0.0,3.3684,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,semantic,999,no_cache,64,200.3997,0.0,70,408.87,0.0,6.3886,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,semantic,999,no_cache,64,203.9249,0.0,70,410.4,0.0,6.4125,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,templated,123,no_cache,64,97.8746,0.0,70,205.0,0.0,3.2031,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,templated,123,no_cache,64,77.4392,0.0,70,163.83,0.0,2.5598,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,templated,123,no_cache,64,78.3568,0.0,70,160.26,0.0,2.504,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,templated,123,no_cache,64,278.6226,0.0,70,531.48,0.0,8.3044,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,templated,123,no_cache,64,106.7195,0.0,70,203.42,0.0,3.1784,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,templated,123,no_cache,64,106.933,0.0,70,215.72,0.0,3.3706,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,templated,123,no_cache,64,129.3609,0.0,70,265.68,0.0,4.1513,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,templated,123,no_cache,64,146.3533,0.0,70,309.2,0.0,4.8313,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,templated,123,no_cache,64,234.9644,0.0,70,502.88,0.0,7.8575,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,templated,123,no_cache,64,245.6398,0.0,70,503.15,0.0,7.8618,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,templated,42,no_cache,64,93.0475,0.0,70,191.05,0.0,2.9852,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,templated,42,no_cache,64,76.3998,0.0,70,160.44,0.0,2.5069,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,templated,42,no_cache,64,77.9424,0.0,70,161.83,0.0,2.5285,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,templated,42,no_cache,64,279.1413,0.0,70,582.34,0.0,9.099,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,templated,42,no_cache,64,103.5168,0.0,70,212.79,0.0,3.3248,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,templated,42,no_cache,64,104.0079,0.0,70,208.18,0.0,3.2528,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,templated,42,no_cache,64,112.155,0.0,70,220.34,0.0,3.4429,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,templated,42,no_cache,64,147.7313,0.0,70,289.34,0.0,4.5209,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,templated,42,no_cache,64,231.2923,0.0,70,481.3,0.0,7.5203,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,templated,42,no_cache,64,240.633,0.0,70,467.63,0.0,7.3067,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,templated,456,no_cache,64,94.5046,0.0,70,189.66,0.0,2.9635,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,templated,456,no_cache,64,77.2879,0.0,70,155.21,0.0,2.4252,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,templated,456,no_cache,64,77.0647,0.0,70,153.45,0.0,2.3977,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,templated,456,no_cache,64,276.5721,0.0,70,540.57,0.0,8.4465,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,templated,456,no_cache,64,111.0092,0.0,70,231.03,0.0,3.6099,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,templated,456,no_cache,64,98.2089,0.0,70,188.1,0.0,2.9391,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,templated,456,no_cache,64,119.9364,0.0,70,254.74,0.0,3.9803,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,templated,456,no_cache,64,138.3774,0.0,70,270.93,0.0,4.2334,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,templated,456,no_cache,64,235.5004,0.0,70,488.27,0.0,7.6293,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,templated,456,no_cache,64,225.7552,0.0,70,477.63,0.0,7.463,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,templated,789,no_cache,64,96.4759,0.0,70,186.67,0.0,2.9167,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,templated,789,no_cache,64,77.1772,0.0,70,146.49,0.0,2.2889,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,templated,789,no_cache,64,77.6601,0.0,70,147.29,0.0,2.3015,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,templated,789,no_cache,64,277.5105,0.0,70,535.62,0.0,8.369,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,templated,789,no_cache,64,107.4801,0.0,70,222.76,0.0,3.4806,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,templated,789,no_cache,64,114.1322,0.0,70,235.62,0.0,3.6816,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,templated,789,no_cache,64,113.443,0.0,70,230.15,0.0,3.5961,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,templated,789,no_cache,64,142.781,0.0,70,290.96,0.0,4.5462,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,templated,789,no_cache,64,244.0809,0.0,70,478.08,0.0,7.47,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,templated,789,no_cache,64,242.5427,0.0,70,504.37,0.0,7.8807,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,templated,999,no_cache,64,95.6303,0.0,70,198.73,0.0,3.1051,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,templated,999,no_cache,64,78.5592,0.0,70,159.37,0.0,2.4901,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,templated,999,no_cache,64,78.1919,0.0,70,161.74,0.0,2.5271,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,templated,999,no_cache,64,279.3076,0.0,70,579.63,0.0,9.0566,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,templated,999,no_cache,64,105.7549,0.0,70,217.08,0.0,3.3919,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,templated,999,no_cache,64,103.7278,0.0,70,213.31,0.0,3.333,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,templated,999,no_cache,64,119.0683,0.0,70,253.0,0.0,3.9531,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,templated,999,no_cache,64,137.2897,0.0,70,261.57,0.0,4.087,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,templated,999,no_cache,64,236.4132,0.0,70,479.66,0.0,7.4947,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,templated,999,no_cache,64,238.5375,0.0,70,491.31,0.0,7.6767,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,raw,123,no_cache,64,50.0238,0.0,70,83.54,0.0,1.3052,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,raw,123,no_cache,64,36.6088,0.0,70,59.69,0.0,0.9326,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,raw,123,no_cache,64,33.8045,0.0,70,53.26,0.0,0.8321,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,raw,123,no_cache,64,152.2069,0.0,70,240.66,0.0,3.7603,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,raw,123,no_cache,64,52.5103,0.0,70,90.8,0.0,1.4187,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,raw,123,no_cache,64,52.8133,0.0,70,82.52,0.0,1.2894,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,raw,123,no_cache,64,69.7588,0.0,70,111.29,0.0,1.7388,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,raw,123,no_cache,64,76.4792,0.0,70,122.52,0.0,1.9144,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,raw,123,no_cache,64,125.1076,0.0,70,200.76,0.0,3.1369,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,raw,123,no_cache,64,129.1313,0.0,70,199.1,0.0,3.111,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,raw,42,no_cache,64,45.7672,0.0,70,77.71,0.0,1.2143,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,raw,42,no_cache,64,34.9723,0.0,70,57.66,0.0,0.9009,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,raw,42,no_cache,64,33.9763,0.0,70,56.49,0.0,0.8827,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,raw,42,no_cache,64,153.3475,0.0,70,249.27,0.0,3.8949,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,raw,42,no_cache,64,50.3381,0.0,70,77.33,0.0,1.2083,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,raw,42,no_cache,64,50.4566,0.0,70,85.1,0.0,1.3297,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,raw,42,no_cache,64,59.2677,0.0,70,100.98,0.0,1.5779,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,raw,42,no_cache,64,77.1282,0.0,70,126.95,0.0,1.9836,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,raw,42,no_cache,64,122.9179,0.0,70,199.61,0.0,3.1189,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,raw,42,no_cache,64,127.781,0.0,70,202.34,0.0,3.1615,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,raw,456,no_cache,64,47.0083,0.0,70,80.58,0.0,1.259,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,raw,456,no_cache,64,36.3409,0.0,70,58.27,0.0,0.9104,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,raw,456,no_cache,64,33.6815,0.0,70,57.32,0.0,0.8956,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,raw,456,no_cache,64,150.1992,0.0,70,241.47,0.0,3.773,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,raw,456,no_cache,64,55.0503,0.0,70,93.99,0.0,1.4686,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,raw,456,no_cache,64,47.5452,0.0,70,76.2,0.0,1.1906,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,raw,456,no_cache,64,60.9423,0.0,70,97.56,0.0,1.5244,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,raw,456,no_cache,64,72.6856,0.0,70,112.24,0.0,1.7538,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,raw,456,no_cache,64,126.6875,0.0,70,214.69,0.0,3.3545,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,raw,456,no_cache,64,121.1468,0.0,70,212.33,0.0,3.3177,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,raw,789,no_cache,64,48.0167,0.0,70,83.98,0.0,1.3122,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,raw,789,no_cache,64,37.0069,0.0,70,63.38,0.0,0.9904,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,raw,789,no_cache,64,34.5126,0.0,70,59.95,0.0,0.9367,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,raw,789,no_cache,64,151.652,0.0,70,240.05,0.0,3.7507,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,raw,789,no_cache,64,53.2616,0.0,70,86.6,0.0,1.3531,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,raw,789,no_cache,64,63.2351,0.0,70,109.88,0.0,1.7169,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,raw,789,no_cache,64,62.6156,0.0,70,106.41,0.0,1.6627,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,raw,789,no_cache,64,74.9127,0.0,70,128.8,0.0,2.0125,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,raw,789,no_cache,64,130.984,0.0,70,201.35,0.0,3.146,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,raw,789,no_cache,64,128.614,0.0,70,214.11,0.0,3.3455,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,raw,999,no_cache,64,48.0419,0.0,70,81.21,0.0,1.2688,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,raw,999,no_cache,64,39.0222,0.0,70,62.64,0.0,0.9788,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,raw,999,no_cache,64,34.3822,0.0,70,59.38,0.0,0.9278,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,raw,999,no_cache,64,151.984,0.0,70,259.01,0.0,4.0471,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,raw,999,no_cache,64,51.2969,0.0,70,89.34,0.0,1.3959,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,raw,999,no_cache,64,50.3356,0.0,70,87.16,0.0,1.3619,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,raw,999,no_cache,64,63.32,0.0,70,105.82,0.0,1.6534,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,raw,999,no_cache,64,72.0104,0.0,70,125.83,0.0,1.9661,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,raw,999,no_cache,64,127.7819,0.0,70,196.26,0.0,3.0665,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,raw,999,no_cache,64,127.8552,0.0,70,221.52,0.0,3.4612,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,semantic,123,no_cache,64,55.8147,0.0,70,89.48,0.0,1.3981,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,semantic,123,no_cache,64,43.5759,0.0,70,73.37,0.0,1.1465,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,semantic,123,no_cache,64,44.6504,0.0,70,75.07,0.0,1.173,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,semantic,123,no_cache,64,161.9402,0.0,70,279.94,0.0,4.374,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,semantic,123,no_cache,64,63.222,0.0,70,97.15,0.0,1.5179,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,semantic,123,no_cache,64,63.2265,0.0,70,109.79,0.0,1.7154,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,semantic,123,no_cache,64,79.7533,0.0,70,130.91,0.0,2.0455,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,semantic,123,no_cache,64,86.2421,0.0,70,133.45,0.0,2.0851,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,semantic,123,no_cache,64,134.7087,0.0,70,213.51,0.0,3.3361,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,semantic,123,no_cache,64,140.4188,0.0,70,244.66,0.0,3.8229,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,semantic,42,no_cache,64,53.0869,0.0,70,87.0,0.0,1.3594,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,semantic,42,no_cache,64,43.1644,0.0,70,72.19,0.0,1.128,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,semantic,42,no_cache,64,45.1676,0.0,70,76.98,0.0,1.2027,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,semantic,42,no_cache,64,163.4745,0.0,70,260.34,0.0,4.0678,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,semantic,42,no_cache,64,62.035,0.0,70,100.09,0.0,1.5639,estimated
